Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
15:07:23,3.24,3.25759,92.27691889,90.70569873,1
15:07:24,3.24,3.257104,92.25688577,90.66194296,1
15:07:25,3.24,3.256625,92.23685265,90.6189,1
15:07:26,3.24,3.256153,92.21681952,90.57655931,1
15:07:27,3.239,3.255688,92.1967864,90.53353071,1
15:07:28,3.239,3.255215,92.17675328,90.49121737,1
15:07:29,3.239,3.254749,92.15672016,90.44960141,1
15:07:30,3.239,3.25429,92.13668704,90.40867686,1
15:07:31,3.239,3.253838,92.11665392,90.36843181,1
15:07:32,3.239,3.253392,92.0966208,90.32886028,1
15:07:33,3.239,3.252954,92.07658768,90.28995037,1
15:07:34,3.239,3.252522,92.05655456,90.25168419,1
15:07:35,3.239,3.252096,92.03652143,90.21405578,1
15:07:36,3.239,3.251677,92.01648831,90.17705321,1
15:07:37,3.239,3.251264,91.99645519,90.14066458,1
15:07:38,3.239,3.250858,91.97642207,90.10488391,1
15:07:39,3.239,3.250457,91.95638895,90.0708437,1
15:07:40,3.239,3.250071,91.93635583,90.03979564,1
15:07:41,3.239,3.249706,91.91632271,90.01128078,1
15:07:42,3.239,3.249417,91.89628959,89.98489976,1
15:07:43,3.238,3.249262,91.87625647,89.95988369,1
15:07:44,3.239,3.249102,91.85622334,89.93695974,1
15:07:45,3.238,3.24895,91.83619022,89.91534114,1
15:07:46,3.238,3.248794,91.8161571,89.89483714,1
15:07:47,3.238,3.24864,91.79612398,89.87420797,1
15:07:48,3.238,3.248488,91.77609086,89.85346556,1
15:07:49,3.238,3.248338,91.75606,89.83260989,1
15:07:50,3.238,3.24819,91.73602462,89.8116529,1
15:07:51,3.238,3.248044,91.7159915,89.79059458,1
15:07:52,3.238,3.247899,91.69595838,89.76944685,1
15:07:53,3.238,3.247756,91.67592525,89.74820971,1
15:07:54,3.238,3.247615,91.65589213,89.72688913,1
15:07:55,3.238,3.247475,91.63585901,89.70549107,1
15:07:56,3.238,3.247337,91.61582589,89.68401551,1
15:07:57,3.238,3.2472,91.59579277,89.66247439,1
15:07:58,3.238,3.247065,91.57575965,89.64086771,1
15:07:59,3.238,3.246931,91.55572653,89.61920142,1
15:08:00,3.238,3.246798,91.53569341,89.59747553,1
15:08:01,3.238,3.246667,91.51566029,89.57570195,1
15:08:02,3.238,3.246537,91.49562716,89.55387473,1
15:08:03,3.238,3.246408,91.47559404,89.53200579,1
15:08:04,3.238,3.24628,91.45556092,89.51009512,1
15:08:05,3.238,3.246154,91.4355278,89.48814273,1
15:08:06,3.238,3.246028,91.41549468,89.46616054,1
15:08:07,3.238,3.245904,91.39546156,89.44414258,1
15:08:08,3.238,3.245781,91.37542844,89.42209482,1
15:08:09,3.238,3.245659,91.35539532,89.40002322,1
15:08:10,3.238,3.245538,91.3353622,89.37792778,1
15:08:11,3.238,3.245419,91.31532907,89.35581446,1
15:08:12,3.238,3.2453,91.29529595,89.33367729,1
15:08:13,3.238,3.245182,91.27526283,89.31152821,1
15:08:14,3.238,3.245065,91.25522971,89.2893672,1
15:08:15,3.238,3.244948,91.23519659,89.26719427,1
15:08:16,3.238,3.244833,91.21516347,89.24501538,1
15:08:17,3.238,3.244719,91.19513035,89.22282457,1
15:08:18,3.238,3.244606,91.17509723,89.20063376,1
15:08:19,3.238,3.244494,91.15506411,89.17843699,1
15:08:20,3.238,3.244382,91.13503098,89.15624022,1
15:08:21,3.238,3.244272,91.115,89.13404942,1
15:08:22,3.238,3.244162,91.09496474,89.11185861,1
15:08:23,3.275,3.286752,91.09496474,89.10768032,1
15:08:24,3.275,3.287299,91.09496474,89.10324574,1
15:08:25,3.281,3.287833,91.09496474,89.1007483,1
15:08:26,3.282,3.288393,91.09496474,89.09837604,1
15:08:27,3.282,3.288947,91.09496474,89.09576535,1
15:08:28,3.282,3.289489,91.09496474,89.09291625,1
15:08:29,3.288,3.290018,91.09496474,89.09214139,1
15:08:30,3.288,3.290574,91.09496474,89.09114003,1
15:08:31,3.289,3.291117,91.09496474,89.09030557,1
15:08:32,3.289,3.291655,91.09496474,89.0892446,1
15:08:33,3.289,3.292181,91.09496474,89.0879631,1
15:08:34,3.289,3.292696,91.09496474,89.08646107,1
15:08:35,3.289,3.293199,91.09496474,89.08473253,1
15:08:36,3.29,3.293691,91.09496474,89.08320069,1
15:08:37,3.294,3.294179,91.09496474,89.08312321,1
15:08:38,3.296,3.294682,91.09496474,89.08367753,1
15:08:39,3.296,3.295187,91.09496474,89.08402324,1
15:08:40,3.296,3.295681,91.09496474,89.08416033,1
15:08:41,3.297,3.296164,91.09496474,89.08452392,1
15:08:42,3.297,3.296643,91.09496474,89.08467889,1
15:08:43,3.297,3.297112,91.09496474,89.0846312,1
15:08:44,3.297,3.29757,91.09496474,89.08438087,1
15:08:45,3.297,3.298018,91.09496474,89.08392787,1
15:08:46,3.297,3.298457,91.09496474,89.08327222,1
15:08:47,3.297,3.298886,91.09496474,89.08241987,1
15:08:48,3.297,3.299306,91.09496474,89.08137083,1
15:08:49,3.297,3.299716,91.09496474,89.08012509,1
15:08:50,3.297,3.300117,91.09496474,89.07868862,1
15:08:51,3.299,3.30051,91.09496474,89.07799125,1
15:08:52,3.301,3.300907,91.09496474,89.07803297,1
15:08:53,3.303,3.301308,91.09496474,89.07882571,1
15:08:54,3.303,3.301714,91.09496474,89.07942772,1
15:08:55,3.303,3.302111,91.09496474,89.07985091,1
15:08:56,3.303,3.3025,91.09496474,89.08008933,1
15:08:57,3.303,3.30288,91.09496474,89.08014894,1
15:08:58,3.303,3.303251,91.09496474,89.08002973,1
15:08:59,3.303,3.303615,91.09496474,89.0797317,1
15:09:00,3.304,3.30397,91.09496474,89.07974362,1
15:09:01,3.303,3.304324,91.09496474,89.07909989,1
15:09:02,3.304,3.304664,91.09496474,89.07877803,1
15:09:03,3.304,3.305003,91.09496474,89.07828927,1
15:09:04,3.304,3.305334,91.09496474,89.07763362,1
15:09:05,3.304,3.305658,91.09496474,89.07681704,1
15:09:06,3.304,3.305975,91.09496474,89.07583952,1
15:09:07,3.304,3.306285,91.09496474,89.07471,1
15:09:08,3.304,3.306588,91.09496474,89.07341957,1
15:09:09,3.304,3.306885,91.09496474,89.0719831,1
15:09:10,3.304,3.307174,91.09496474,89.07039762,1
15:09:11,3.304,3.307457,91.09496474,89.06866312,1
15:09:12,3.304,3.307734,91.09496474,89.06678557,1
15:09:13,3.304,3.308004,91.09496474,89.06477094,1
15:09:14,3.304,3.308268,91.09496474,89.06261325,1
15:09:15,3.304,3.308527,91.09496474,89.06032443,1
15:09:16,3.304,3.308779,91.09496474,89.05789852,1
15:09:17,3.304,3.309026,91.09496474,89.05534148,1
15:09:18,3.304,3.309267,91.09496474,89.05265927,1
15:09:19,3.304,3.309502,91.09496474,89.04985189,1
15:09:20,3.304,3.309732,91.09496474,89.04691935,1
15:09:21,3.304,3.309957,91.09496474,89.04386759,1
15:09:22,3.304,3.310176,91.09496474,89.04069662,1
15:09:23,3.304,3.310391,91.09496474,89.03741241,1
15:09:24,3.304,3.3106,91.09496474,89.03401494,1
15:09:25,3.296,3.296571,91.08828902,89.02704716,1
15:09:26,3.293,3.296584,91.0816133,89.01851773,1
15:09:27,3.29,3.296575,91.07493758,89.00844455,1
15:09:28,3.289,3.296546,91.06826186,88.99785876,1
15:09:29,3.289,3.296509,91.06158614,88.98729086,1
15:09:30,3.289,3.296472,91.05491042,88.97673488,1
15:09:31,3.289,3.296435,91.0482347,88.96619678,1
15:09:32,3.289,3.296399,91.04155898,88.9556706,1
15:09:33,3.289,3.296362,91.03488326,88.9451623,1
15:09:34,3.289,3.296326,91.02820754,88.93467188,1
15:09:35,3.289,3.29629,91.02153182,88.92419338,1
15:09:36,3.289,3.296254,91.0148561,88.91373277,1
15:09:37,3.289,3.296218,91.00818038,88.90329003,1
15:09:38,3.289,3.296182,91.00150466,88.89285922,1
15:09:39,3.289,3.296146,90.99482894,88.88245,1
15:09:40,3.289,3.29611,90.98815322,88.87205124,1
15:09:41,3.288,3.296075,90.9814775,88.86114955,1
15:09:42,3.288,3.296032,90.97480178,88.85026574,1
15:09:43,3.288,3.29599,90.96812606,88.83940578,1
15:09:44,3.288,3.295948,90.96145034,88.82856369,1
15:09:45,3.288,3.295906,90.95477462,88.81773949,1
15:09:46,3.288,3.295865,90.9480989,88.80693913,1
15:09:47,3.288,3.295823,90.94142318,88.79615664,1
15:09:48,3.288,3.295782,90.93474746,88.78539801,1
15:09:49,3.288,3.295741,90.92807174,88.77465725,1
15:09:50,3.288,3.2957,90.92139602,88.76394033,1
15:09:51,3.288,3.29566,90.9147203,88.7532413,1
15:09:52,3.288,3.295619,90.90804458,88.74256611,1
15:09:53,3.288,3.295579,90.90136886,88.7319088,1
15:09:54,3.287,3.295539,90.89469314,88.72075081,1
15:09:55,3.287,3.295492,90.88801742,88.7096107,1
15:09:56,3.287,3.295446,90.8813417,88.69850039,1
15:09:57,3.286,3.2954,90.87466598,88.68688345,1
15:09:58,3.286,3.295346,90.86799026,88.67530227,1
15:09:59,3.286,3.295294,90.86131454,88.66374493,1
15:10:00,3.286,3.295242,90.85463881,88.65221739,1
15:10:01,3.286,3.29519,90.84796309,88.64071965,1
15:10:02,3.286,3.29514,90.84128737,88.62924576,1
15:10:03,3.286,3.295092,90.83461165,88.61779571,1
15:10:04,3.285,3.295044,90.82793593,88.60585093,1
15:10:05,3.285,3.294991,90.82126021,88.59393597,1
15:10:06,3.285,3.294937,90.81458449,88.5820508,1
15:10:07,3.284,3.294884,90.80790877,88.56967092,1
15:10:08,3.284,3.294825,90.80123305,88.55732679,1
15:10:09,3.284,3.294766,90.79455733,88.54501247,1
15:10:10,3.284,3.294708,90.78788161,88.53272796,1
15:10:11,3.284,3.294651,90.78120589,88.5204792,1
15:10:12,3.283,3.294594,90.77453017,88.50774169,1
15:10:13,3.283,3.294531,90.76785445,88.49503994,1
15:10:14,3.283,3.294468,90.76117873,88.48237395,1
15:10:15,3.283,3.294406,90.75450301,88.46974373,1
15:10:16,3.283,3.294345,90.74782729,88.45714927,1
15:10:17,3.283,3.294285,90.74115157,88.44459057,1
15:10:18,3.283,3.294225,90.73447585,88.43206167,1
15:10:19,3.283,3.294166,90.72780013,88.41956854,1
15:10:20,3.283,3.294107,90.72112441,88.40711117,1
15:10:21,3.282,3.294049,90.71444869,88.39417,1
15:10:22,3.282,3.293985,90.70777297,88.38125467,1
15:10:23,3.282,3.293921,90.70109725,88.36838603,1
15:10:24,3.282,3.293858,90.69442153,88.35555315,1
15:10:25,3.282,3.293796,90.68774581,88.34275603,1
15:10:26,3.282,3.293734,90.68107009,88.32998872,1
15:10:27,3.282,3.293673,90.67439437,88.31726313,1
15:10:28,3.282,3.293613,90.66771865,88.30456734,1
15:10:29,3.282,3.293553,90.66104293,88.29191327,1
15:10:30,3.282,3.293494,90.65436721,88.27928901,1
15:10:31,3.282,3.293436,90.64769149,88.26670051,1
15:10:32,3.282,3.293378,90.64101577,88.25414777,1
15:10:33,3.282,3.293321,90.63434005,88.24163079,1
15:10:34,3.282,3.293265,90.62766433,88.22914362,1
15:10:35,3.282,3.293209,90.62098861,88.21669221,1
15:10:36,3.282,3.293153,90.61431289,88.2042706,1
15:10:37,3.282,3.293098,90.60763717,88.19188476,1
15:10:38,3.282,3.293044,90.60096145,88.17952871,1
15:10:39,3.282,3.29299,90.59428573,88.16720843,1
15:10:40,3.282,3.292937,90.58761001,88.15491796,1
15:10:41,3.282,3.292884,90.58093429,88.14265728,1
15:10:42,3.282,3.292832,90.57425857,88.13042641,1
15:10:43,3.282,3.29278,90.56758285,88.1182313,1
15:10:44,3.282,3.292729,90.56090713,88.10606599,1
15:10:45,3.282,3.292677,90.55423141,88.09393048,1
15:10:46,3.282,3.292627,90.54755569,88.08182478,1
15:10:47,3.282,3.292577,90.54087996,88.06974888,1
15:10:48,3.282,3.292528,90.53420424,88.05770278,1
15:10:49,3.282,3.292479,90.52752852,88.04568648,1
15:10:50,3.282,3.29243,90.5208528,88.03369999,1
15:10:51,3.282,3.292382,90.51417708,88.0217433,1
15:10:52,3.282,3.292334,90.50750136,88.00981641,1
15:10:53,3.282,3.292287,90.50082564,87.99791932,1
15:10:54,3.282,3.29224,90.49414992,87.98605204,1
15:10:55,3.282,3.292193,90.4874742,87.97420859,1
15:10:56,3.282,3.292147,90.48079848,87.96239495,1
15:10:57,3.282,3.292102,90.47412276,87.95061111,1
15:10:58,3.282,3.292056,90.46744704,87.93885112,1
15:10:59,3.282,3.292011,90.46077132,87.92712092,1
15:11:00,3.282,3.291967,90.4540956,87.91542,1
15:11:01,3.282,3.291922,90.44741988,87.90374398,1
