Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
16:05:47,3.244999,3.24419,5.475841835,10.80203131,1
16:05:48,3.244999,3.244191,5.482519791,10.80919877,1
16:05:49,3.244999,3.244192,5.489197746,10.81636772,1
16:05:50,3.244999,3.244192,5.495875701,10.82353815,1
16:05:51,3.244999,3.244193,5.502553657,10.83071008,1
16:05:52,3.244999,3.244194,5.509231612,10.83788276,1
16:05:53,3.244999,3.244195,5.515909567,10.84505692,1
16:05:54,3.244999,3.244195,5.522587523,10.85223258,1
16:05:55,3.244999,3.244196,5.529265478,10.85941046,1
16:05:56,3.244999,3.244197,5.535943434,10.86658463,1
16:05:57,3.244999,3.244197,5.542621389,10.87376773,1
16:05:58,3.244999,3.244198,5.549299344,10.88095084,1
16:05:59,3.244999,3.244199,5.5559773,10.88813469,1
16:06:00,3.244999,3.244199,5.562655255,10.89532003,1
16:06:01,3.244999,3.2442,5.569333211,10.90250611,1
16:06:02,3.244999,3.244201,5.576011166,10.90969369,1
16:06:03,3.244999,3.244201,5.582689121,10.91688275,1
16:06:04,3.244999,3.244202,5.589367077,10.92407331,1
16:06:05,3.244999,3.244203,5.596045032,10.93126535,1
16:06:06,3.244999,3.244203,5.602722988,10.93845889,1
16:06:07,3.244999,3.244204,5.609400943,10.94565,1
16:06:08,3.244999,3.244205,5.616078898,10.95285043,1
16:06:09,3.244999,3.244205,5.622756854,10.96004844,1
16:06:10,3.244999,3.244206,5.629434809,10.96724793,1
16:06:11,3.244999,3.244207,5.636112764,10.97444817,1
16:06:12,3.244999,3.244208,5.64279072,10.98164469,1
16:06:13,3.244999,3.244209,5.649468675,10.98884493,1
16:06:14,3.244999,3.244209,5.656146631,10.99605337,1
16:06:15,3.244999,3.24421,5.662824586,11.0032618,1
16:06:16,3.244999,3.24421,5.669502541,11.01047024,1
16:06:17,3.244999,3.244211,5.676180497,11.01767942,1
16:06:18,3.244999,3.244212,5.682858452,11.02488488,1
16:06:19,3.244999,3.244213,5.689536408,11.03209928,1
16:06:20,3.244999,3.244213,5.696214363,11.03931367,1
16:06:21,3.244999,3.244214,5.702892318,11.04653,1
16:06:22,3.244999,3.244215,5.709570274,11.05373949,1
16:06:23,3.244999,3.244215,5.716248229,11.0609591,1
16:06:24,3.244999,3.244216,5.722926185,11.06817946,1
16:06:25,3.244999,3.244216,5.72960414,11.07540056,1
16:06:26,3.244999,3.244217,5.736282095,11.08261645,1
16:06:27,3.244999,3.244218,5.742960051,11.08984202,1
16:06:28,3.244999,3.244219,5.749638006,11.09706759,1
16:06:29,3.244999,3.24422,5.756315961,11.10429391,1
16:06:30,3.244999,3.24422,5.762993917,11.11152098,1
16:06:31,3.244999,3.244221,5.769671872,11.11874357,1
16:06:32,3.244999,3.244222,5.776349828,11.12597585,1
16:06:33,3.244999,3.244222,5.783027783,11.13320813,1
16:06:34,3.244999,3.244223,5.789705738,11.14044115,1
16:06:35,3.244999,3.244224,5.796383694,11.14767492,1
16:06:36,3.244999,3.244224,5.803061649,11.15490422,1
16:06:37,3.244999,3.244225,5.809739605,11.1621432,1
16:06:38,3.244999,3.244226,5.81641756,11.16937622,1
16:06:39,3.244999,3.244226,5.823095515,11.17661819,1
16:06:40,3.244999,3.244227,5.829773471,11.18385419,1
16:06:41,3.244999,3.244228,5.836451426,11.19109914,1
16:06:42,3.244999,3.244229,5.843129382,11.19834334,1
16:06:43,3.244999,3.244229,5.849807337,11.20558828,1
16:06:44,3.244999,3.24423,5.856485292,11.21283397,1
16:06:45,3.244999,3.244231,5.863163248,11.22008041,1
16:06:46,3.244999,3.244231,5.869841203,11.22732833,1
16:06:47,3.244999,3.244232,5.876519158,11.23457104,1
16:06:48,3.244999,3.244233,5.883197114,11.24182418,1
16:06:49,3.244999,3.244233,5.889875069,11.24907732,1
16:06:50,3.244999,3.244234,5.896553025,11.25632524,1
16:06:51,3.244999,3.244235,5.90323098,11.26358286,1
16:06:52,3.244999,3.244236,5.909908935,11.27083972,1
16:06:53,3.244999,3.244236,5.916586891,11.27809063,1
16:06:54,3.244999,3.244237,5.923264846,11.28535196,1
16:06:55,3.244999,3.244238,5.929942802,11.29261255,1
16:06:56,3.244999,3.244238,5.936620757,11.29987389,1
16:06:57,3.244999,3.244239,5.943298712,11.30713001,1
16:06:58,3.244999,3.24424,5.949976668,11.31439582,1
16:06:59,3.244999,3.244241,5.956654623,11.32166162,1
16:07:00,3.244999,3.244241,5.963332579,11.32892817,1
16:07:01,3.244999,3.244242,5.970010534,11.33619472,1
