Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
15:05:00,3.31,3.306666,0.734559679,10.13240442,1
15:05:01,3.31,3.306667,0.741237495,10.14003679,1
15:05:02,3.31,3.306668,0.747915311,10.14767438,1
15:05:03,3.31,3.306669,0.754593126,10.15531272,1
15:05:05,3.31,3.306669,0.761270942,10.16296819,1
15:05:10,3.31,3.30667,0.767948758,10.17062962,1
15:05:11,3.31,3.306671,0.774626574,10.17829776,1
15:05:16,3.31,3.306672,0.781304389,10.1859659,1
15:05:17,3.31,3.306673,0.787982158,10.19365266,1
15:05:22,3.31,3.306674,0.794659927,10.20134538,1
15:13:38,3.33,3.306675,0.801337697,10.21518931,1
15:13:39,3.33,3.316365,0.808015,10.22605598,1
15:13:40,3.33,3.321176,0.814693235,10.23549512,1
15:13:41,3.33,3.323566,0.821371004,10.24419814,1
15:13:42,3.33,3.324754,0.828048773,10.25253907,1
15:13:43,3.33,3.325344,0.834726542,10.26069224,1
15:13:44,3.33,3.325637,0.841404311,10.26877835,1
15:13:47,3.33,3.325783,0.84808208,10.27681455,1
